"id";"title";"year";"depth";"citingFilled";"geosimvalid"
"2467262253489855136";"Ecosystem management: a decision support GIS approach";"1996";"2";"false";"422"
"4241133505108685034";"Spatial simulation model for infectious viral diseases with focus on SARS and the common flu";"2004";"2";"false";"271"
"2200840254072478837";" The dawn of interoperating spatial models in cell biology";"2022";"2";"false";"696"
"14276138377153273375";"Predicting the potential for old-growth forests by spatial simulation of landscape ageing patterns";"2003";"2";"false";"353"
"9483017657418593923";"Integrated spatial ecosystem model for simulating land use change and assessing vulnerability to flooding";"2017";"2";"false";"496"
"4293252987401122770";" Controlling spatial forest structure with spatial simulation in forest management planning: a case study from Turkey";"2015";"2";"false";"349"
"6884382999823625739";"Technical-economic analysis of services based on autonomous vehicles";"2019";"2";"false";"608"
"16091295812280890898";"Geoinformation, Geotechnology, and Geoplanning in the 1990s";"2000";"2";"false";"733"
"11522379687633463449";"DINAMICA-a landscape dynamics simulation software";"2001";"2";"false";"615"
"186586587940078151";"An attraction-based cellular automaton model for generating spatiotemporal population maps in urban areas";"2016";"2";"false";"532"
"10380904653424243689";"A spatial simulation model for karst rocky desertification combining top‐down and bottom‐up approaches";"2018";"2";"false";"38"
"9844875994594665935";" High-order block support spatial simulation method and its application at a gold deposit";"2019";"2";"false";"358"
"4903047058329826061";" CHAPTER FIFTEEN Spatial simulation modelling";"1996";"2";"false";"198"
"17066683516883979606";"Regenerative systems: challenges and opportunities for modeling, simulation, and visualization";"2009";"2";"false";"783"
"8855920217917165034";" 23 Gene flow from tree plantations and implications for transgenic risk assessment";"2004";"2";"false";"330"
"257725066928754293";"… : Am Beispiel der Simulationsmodellierung der räumlichen Diffusion von Agrarinnovationen in der polnischen Landwirtschaft (Spatial Simulation in Diffusion Research …";"1988";"2";"false";"399"
"13277447586142417653";"Spatial Simulation";"2009";"2";"false";"128"
"1108146905302109361";" Combining navigational planning and reactive control";"1996";"2";"false";"597"
"14470097477794079140";"A review of urban planning research for climate change";"2017";"2";"false";"445"
"901300935983277534";"Hybrid spatiotemporal simulation of future changes in open wetlands: A study of the Abitibi-Témiscamingue region, Québec, Canada";"2019";"2";"false";"690"
"16189080031202024733";"Agent-based Model Exploration";"2015";"2";"false";"356"
"7204392483819958873";"Collaborative robot exploration and rendezvous: Algorithms, performance bounds and observations";"2001";"2";"false";"736"
"15633595015230314058";"Geosimulation of urban growth and demographic decline in the Ruhr: a case study for 2025 using the artificial intelligence of cells and agents";"2014";"2";"false";"95"
"15842859099430768023";" SPATIAL SIMULATION BASED ON GEOGRAPHIC INFORMATION SYSTEM (GIS) AND CELLULAR AUTOMATA (CA) FOR LAND USE CHANGE MODELING IN …";"2019";"2";"false";"195"
"5518415118932469369";"GTPlat: Geosimulation for Assessing the Application of Incentives to Transport Planning";"2018";"2";"false";"256"
"6118307730505481245";" Estimation of actual evapotranspiration distribution in the Huaihe River upstream basin based on the generalized complementary principle";"2018";"2";"false";"732"
"15553918487659464955";"… knowledge of advanced spatial modeling. Presentation of an action carried out by the European research group s4 (spatial simulation for social sciences)";"2006";"2";"false";"102"
"14574932759874188677";"Spatial simulation analysis of the landscape under edge effect.";"2009";"2";"false";"444"
"5781804031228981761";"Necessary space—time conditions for human interaction";"2005";"2";"false";"440"
"6442619309613737715";" Modeling spatial process of urban growth using cellular automata: a case study of the Tokyo metropolitan area";"2007";"2";"false";"612"
"1233665034978432288";"Spatial simulation of secondary instability in the laminar Ekman layer";"1994";"2";"false";"267"
"4264122105467788961";"Groundwater vulnerability assessment combining the DRASTIC and DYNA-CLUE model in the Argentine Pampas";"2011";"2";"false";"823"
"13773116316867822156";"Ecological risk assessment at the regional scale: Ecological archives a005-001";"1991";"2";"false";"651"
"5181470506841046761";"Comprehensive benefits evaluation and its spatial simulation for well‐facilitated farmland projects in the Huang‐Huai‐Hai Region of China";"2020";"2";"false";"10"
"12458580245261845259";"2D-3D multiagent geosimulation with knowledge-based agents of customers' shopping behavior in a shopping mall";"2005";"2";"false";"217"
"9703484152745005125";"Validation of ECMWF climatic data, 1979–2017, and implications for modelling water balance for tropical climates";"2020";"2";"false";"397"
"17765435625173256680";" A knowledge-based framework for the support of sensor web deployment using multi-agent geo-simulation";"2011";"2";"false";"644"
"6278204280655838555";"Critical MASS: Performance and programmability evaluation of MASS (multi-agent spatial simulation) and hybrid OpenMP/MPI";"2015";"2";"false";"49"
"18313207180587125162";"Strategy for spatial simulation of co‐rotating vortices";"2009";"2";"false";"208"
"190429512602408780";"A comparison between modeled and measured permafrost temperatures at Ritigraben borehole, Switzerland";"2013";"2";"false";"430"
"5526664394879024930";" Agent-based services for validating multi-agent models";"2007";"2";"false";"176"
"2725013361576107542";" From Geosimulation of Urban Fires to Firefighters Serious Games";"NA";"2";"false";"268"
"11711233815910875398";"Conceptual design for an integrated geosimulation and analytic network process (ANP) in gentrification appraisal";"2012";"2";"false";"52"
"12171722667560381129";"Immersive Visualization Systems, Spatial Simulation and Environment Mapping Algorithms, and Decision Intelligence and Modeling Tools in the Web3-powered …";"2022";"2";"false";"26"
"8111743118016045860";"Methods for territorial intelligence.";"2006";"2";"false";"798"
"10051233289576668706";"CHAAHK: A Spatial Simulation Model of the Maya Elevated Core Region";"2018";"2";"false";"335"
"6709644360721888932";"Performance evaluation of GPS augmentation using quasi-zenith satellite system";"2004";"2";"false";"513"
"6474989429390630798";"Spatial Simulation of Population Dynamics in the Evaluation of Foraging Theory in Complex Ecological Systems";"1988";"2";"false";"88"
"3403451374082664467";" Spatial simulation of land use based on terrestrial ecosystem carbon storage in coastal Jiangsu, China";"2014";"2";"false";"274"
"6143846324339329225";"An integrated modelling approach to urban growth and land use/cover change";"2022";"2";"false";"470"
"18076595067972016394";" Potential based, spatial simulation of dynamically nested particles";"2019";"2";"false";"427"
"12417842049624476733";" The SPAtial EFficiency metric (SPAEF): Multiple-component evaluation of spatial patterns for optimization of hydrological models";"2018";"2";"false";"748"
"7424870690394080968";"An evaluation of motor models of handwriting";"1989";"2";"false";"692"
"15843354853341548676";" Spatial simulation: exploring pattern and process";"2013";"2";"false";"8"
"5793328937002248049";" A Markov Random Field Model for Spatial Simulation of Forest Tree Height Measured by a Ranging Scatterometer";"1998";"2";"false";"438"
"15638242507915528209";"Geographic automata systems: a new paradigm for integrating GIS and geographic simulation";"2003";"2";"false";"322"
"7404191340146528775";"Designing and Implementing Multi Agent Geosimulation";"2012";"2";"false";"414"
"4357394711926197667";" Evaluation of a dynamical seasonal climate forecast system for Queensland";"2003";"2";"false";"613"
"13276395611719305315";" High-order spatial simulation using Legendre-like orthogonal splines";"2018";"2";"false";"173"
"9032436338732427807";"Assessing the accuracy of sensitivity analysis: an application for a cellular automata model of Bogota's urban wetland changes";"2023";"2";"false";"623"
"10206505413814133761";"Research on Application-Oriented Teaching Reform of Urban Design Course";"2021";"2";"false";"661"
"6619343079957931213";" Validation of CA-Markov for simulation of land use and cover change in the Langat Basin, Malaysia";"2012";"2";"false";"825"
"3987503152041040584";"Multi-criteria geographic analysis for automated cartographic generalization";"2022";"2";"false";"725"
"9748823230811678636";"Selenium content in soils from Murcia Region (SE, Spain)";"2010";"2";"false";"331"
"16195537715837370717";"Computational steering for geosimulations";"2017";"2";"false";"317"
"7695243909704697900";"Knowledge-based decision support system on land suitability evaluation: A case of Hangzhou city";"2011";"2";"false";"563"
"4880202291591221492";"TD-AltBOC Signal Generation and Multipath Simulation on FPGA-Based Platform";"2014";"2";"false";"777"
"10949251456576476801";" Agent-Based Spatial Simulation with NetLogo Volume 1";"2015";"2";"false";"29"
"14021226693342028538";"A parallel and distributed discrete event approach for spatial cell-biological simulations";"2008";"2";"false";"529"
"1346247253285362336";"Flood disaster forecasting: A GIS-based group analytic hierarchy process approach";"2014";"2";"false";"554"
"2106893326449795451";"Review of life cycle assessment for biogas production in Europe";"2016";"2";"false";"832"
"651571530029085645";"Use of geostatistics to evaluate a spatial simulation of Russian wheat aphid (Homoptera: Aphididae) movement behavior on preferred and nonpreferred hosts";"1992";"2";"false";"177"
"1336065212718697874";"Dynamic GIS models for regional sustainable development";"1993";"2";"false";"813"
"10888690208776820605";" Global projections of future urban land expansion under shared socioeconomic pathways";"2020";"2";"false";"342"
"16026258966659363748";"Multi-Sensor Fusion Technology, Spatial Simulation and Environment Mapping Algorithms, and Real-World Connected Vehicle Data in Smart Sustainable Urban …";"2022";"2";"false";"33"
"4480614628334549983";"Planning and optimization of small-scale mountain landscape sightseeing routes";"2020";"2";"false";"287"
"8422213850918827785";" Simulation–How Does it Shape the Message";"1995";"2";"false";"602"
"7492617337891685074";" Parking in the City: The Model as a Tool for Policy Evaluation";"2007";"2";"false";"482"
"6823343358429138239";"Efficient GPU Parallelization of the Agent-Based Models Using MASS CUDA Library";"2018";"2";"false";"793"
"11694215466279922808";"Fostering the use of methods for geosimulation models sensitivity analysis and validation";"2019";"2";"false";"5"
"4185034994168083549";" Digital Image and Remote Sensing Image as a Data for an Identification of a Quality of a Non-Point Source Pollutant in Ciliwung River, Indonesia";"2017";"2";"false";"799"
"16473542372658069575";" Modelling and assessment of wind erosion risk by geomatics approach case of Laghouat (Algeria)";"NA";"2";"false";"714"
"994308764903695036";" Multi-level spatial simulation";"2011";"2";"false";"304"
"14402968877804700399";"Exploration of spatial scale sensitivity in geographic cellular automata";"2005";"2";"false";"503"
"529516148712901516";" 5 An Assessment of GIS-Enabled Walkability Audits Marc Schlossberg, Asha Weinstein Agrawal, and Katja Irvin 13 Institutional and Organizational Barriers to …";"2007";"2";"false";"465"
"13113942937650077178";"Replication, reliability and sampling issues in spatial simulation modeling: a case study exploring patterns of human visitation in Canada's mountain parks";"2008";"2";"false";"375"
"5634519494960016151";"Multiagent spatial simulation of autonomous taxis for urban commute: Travel economics and environmental impacts";"2018";"2";"false";"111"
"12058829576235247810";"Geostatistical space–time simulation model for air quality prediction";"2005";"2";"false";"759"
"8735049784071912001";"Commercial tanker water demand in Amman, Jordan—A spatial simulation model of water consumption decisions under intermittent network supply";"2019";"2";"false";"253"
"10038020658573305443";" Developing a spatio-temporal ambient population estimation model using epidemics-based geosimulation";"2013";"2";"false";"98"
"7730004092376716999";"Evaluation of a bilateral filtering approach for tomographic SAR denoising";"2016";"2";"false";"439"
"13465889317170315400";" E se la forma seguisse la funzione? L'esplorazione della desiderabilità nella città di Skopje What if form follows funcion? The exploraion of suitability in the city …";"2013";"2";"false";"468"
"17690756663312769006";"Spatial simulation of precipitation resources in Chongqing";"2012";"2";"false";"416"
"15934103599228156172";" Cellular automata and GIS based land use suitability simulation for irrigated agriculture";"2009";"2";"false";"576"
"7485281512609858196";"Entity-based modeling of urban residential dynamics: the case of Yaffo, Tel Aviv";"2002";"2";"false";"346"
"3622396003806510045";"Parallel simulation of urban dynamics on the GPU";"2012";"2";"false";"599"
"12146642097828901626";"Validation techniques for geological patterns simulations based on variogram and multiple-point statistics";"2011";"2";"false";"708"
"16320067808128385345";" On Cells and Agents–Geosimulation of Urban Sprawl in Western Germany by Integrating Spatial and Non-Spatial Dynamics";"2014";"2";"false";"286"
"14239759635069970680";" Exploring the role of a tropical marine protected area to mitigate fishing impacts on ecosystem. A meso-scale spatial simulation approach";"2010";"2";"false";"252"
"332763835840172487";" Assessment and Projections of Marine Heatwaves in the Northwest Pacific Based on CMIP6 Models";"2023";"2";"false";"630"
"12827219583932522031";"Spatial simulation: exploring pattern and process";"2015";"2";"false";"75"
"2380989600491332000";" Colour in Urban Spatial Perception and Simulation, Spatial Simulation and Evaluation-New Tools in Architectural and Urban Design In: Kardo_, P. and …";"NA";"2";"false";"73"
"2485271129679530336";"Showcasing a domain specific language for spatial simulation scenarios with case studies";"2015";"2";"false";"207"
"3640856338522636412";" Coordinating Multiple GPU Devices to Run MASS Applications";"2012";"2";"false";"541"
"13151158183843802805";"Open-ended agent-based economic evolution";"2011";"2";"false";"538"
"13718163875307097656";" Simulation of changes of the Warsaw urban area 1969-2023 (application of cellular automata)";"2006";"2";"false";"123"
"603418723804345351";"Estimating individual behaviour from massive social data for an urban agent-based model";"2012";"2";"false";"492"
"14392023146012781005";"Effect of culling and vaccination on bovine tuberculosis infection in a European badger (Meles meles) population by spatial simulation modelling";"2016";"2";"false";"138"
"15390141952339455347";"Spatial simulation modelling of land use/land cover change scenarios in northeastern Thailand: a cellular automata approach";"2006";"2";"false";"246"
"18234650641655540480";"Simulation model of regional and urban development impacts: an approach for transparent and communicative LILRW disposal siting process";"2001";"2";"false";"636"
"13870310663596611031";"Exploring Complex Models in NetLogo";"2017";"2";"false";"754"
"4085768713053828071";"Assessment of the impact of avian influenza–related regulatory policies on poultry meat trade and welfare";"2012";"2";"false";"458"
"14354631293792928599";"Assessment of inflow boundary conditions for compressible turbulent boundary layers";"2004";"2";"false";"463"
"7003745109627603810";"Land-cover change model validation by an ROC method for the Ipswich watershed, Massachusetts, USA";"2001";"2";"false";"687"
"4272904295683917703";"A multi-process library for multi-agent and spatial simulation";"2011";"2";"false";"276"
"15433618017047249986";"Emerging viral zoonoses: frameworks for spatial and spatiotemporal risk assessment and resource planning";"2009";"2";"false";"572"
