" In silico modeling of immunotherapy and stroma-targeting therapies in human colorectal cancer";"8664379638965500863";"2017"
"Extending partial haplotypes to full genome haplotypes using chromosome conformation capture data";"6584592063085610955";"2016"
"Olive oil authenticity studies by target and nontarget LC–QTOF-MS combined with advanced chemometric techniques";"3993811773926661325";"2016"
" Quantitative geography: the basics";"8260131871279024359";"2016"
"Bioelectronic nose: Current status and perspectives";"8228417242937189212";"2017"
"Reconstitution of an ultradian oscillator in mammalian cells by a synthetic biology approach";"12344544026709598123";"2018"
" Human Skin Barrier Structure and Function Analyzed by Cryo-EM and Molecular Dynamics Simulation";"17375121861173506886";"2018"
" eofs: A library for eof analysis of meteorological, oceanographic, and climate data";"4191724246204303209";"2016"
"Formulating preliminary design optimization problems using expert knowledge: Application to wood-based insulating materials";"3944827395696288204";"2018"
"De novo prediction of human chromosome structures: Epigenetic marking patterns encode genome architecture";"6034221125621902067";"2017"
"Introduction to Food Analysis";"2716927274267233732";"2017"
"Une plateforme intégrée pour la construction et l'évaluation de modèles de simulation en géographie";"9212758931064496772";"2015"
"Using network connectivity to prioritise sites for the control of invasive species";"9802412918991348054";"2017"
" The many faces of Pluripotency: in vitro adaptations of a continuum of in vivo states";"3082100492938968410";"2017"
" Shortnose sturgeon (Acipenser brevirostrum) in the Gulf of Maine: Local population dynamics and metapopulation implications";"6201556940354362197";"2015"
"Scientific workflows for computational reproducibility in the life sciences: Status, challenges and opportunities";"17590979376162938335";"2017"
"Development of a Prototype System for Archiving Integrative/Hybrid Structure Models of Biological Macromolecules";"15385979055295904796";"2018"
"Cross-scale approaches to forecasting biogeographic responses to climate change";"9380020449617100938";"2016"
"Scientific Workflow Execution with Multiple Objectives in Multisite Clouds";"6102198372809817409";"2016"
" Windspharm: A High-Level Library for Global Wind Field Computations Using Spherical Harmonics";"3400335641562721209";"2016"
"Heterogeneity and Intrinsic Variation in Spatial Genome Organization";"13497026557500630088";"2017"
"Bayesian calibration of the Pasture Simulation model (PaSim) to simulate European grasslands under water stress";"332982949035314523";"2015"
"An active seismic zone in intraplate west Iberia inferred from high resolution geophysical data";"1149838833737805771";"2018"
"Advances in computational ChIA-PET data analysis";"806413502555416207";"2016"
"Contributions to parallel stochastic simulation: Application of good software engineering practices to the distribution of pseudorandom streams in hybrid Monte-Carlo …";"4809593535313479575";"2013"
"Epilogue: global food security, rhetoric, and the sustainable intensification debate";"16420057417288850832";"2014"
"Efficient support for data-intensive scientific workflows on geo-distributed clouds";"10118926568239088684";"2017"
"Insights into the black box of collective efforts for the registration of geographical indications";"13280775023958479901";"2016"
"Dengue notification system using fuzzy logic";"10127233763137461683";"2013"
"Classification of honey from its bee origin via chemical profiles and mineral content";"5725319877023260276";"2017"
"Development of a multispectral imaging system for online quality assessment of pomegranate fruit";"4572604757977849188";"2017"
"The big and intricate dreams of little organselles: Embracing complexity in the study of membrane traffic";"10080349788662421697";"2017"
"A Locality-Aware Scientific Workflow Engine for Fast-Evolving Spatiotemporal Sensor Data";"3970901081765524819";"2017"
"3D FISH to analyse gene domain-specific chromatin re-modeling in human cancer cell lines";"5340474336876795984";"2018"
"Modelling vegetation dynamics in managed grasslands: Responses to drivers depend on species richness";"15897854470386006041";"2018"
"Effect of 5-Aza-2´-Deoxycytidine and Trichostatin A on Endogenous Versus Ectopic Expression of Placental Members of the Human Growth Hormone Gene Family";"17052931312253352773";"2016"
"TaskLocalRandom: a statistically sound substitute to pseudorandom number generation in parallel java tasks frameworks";"16681643951547035071";"2015"
" Guidelines for the use and interpretation of assays for monitoring autophagy";"5466665393835199140";"2016"
" How much domain data should be in provenance databases";"17499081021729932862";"2015"
"SEDA a software package for the Statistical Earthquake Data Analysis: a tutorial application to the 2009 L'Aquila and the 2012 Emilia (Italy) sequences";"3720070572836924402";"2017"
" A maximum likelihood algorithm for reconstructing 3D structures of human chromosomes from chromosomal contact data";"17877655544937829798";"2018"
"Co-evolution and morphogenetic systems";"12776136926509282890";"2018"
"Evolution of hemoglobin loci and their regulatory elements";"13672285918996172090";"2017"
"Adaptive self‐organization in the embryo: its importance to adult anatomy and to tissue engineering";"16277929071652354094";"2018"
"L'ingénierie des Connaissances, un outil pour intégrer les connaissances sur les procédés de la chaîne alimentaire et aider à la décision.";"8126223793825339103";"2012"
"Using synthetic biology to explore principles of development";"2706683823983439420";"2017"
"Implementing Adaptive Ensemble Biomolecular Applications at Scale";"11615885707165548109";"2018"
"3D clustering of co-regulated genes and its effect on gene expression";"14714890817329044371";"2017"
"ネットワーク資源を動的割当可能なジョブ管理システムに関する研究";"3338526232632523520";"2015"
"Potential and limitations of non-targeted fingerprinting for authentication of food in official control";"17188489467266121325";"2014"
"In Economics Not Only Space Matters, But Certainly Also Territory and Politics";"5691963740099822573";"2017"
"Modeling and improving Ethiopian pasture systems";"17771683666358579499";"2018"
"Archaeologies of the Past and in the Present in 2014: Materialities of Human History";"3975435873443740171";"2015"
"Deep Learning on Operational Facility Data Related to Large-Scale Distributed Area Scientific Workflows";"13187027685176884647";"2017"
"Modeling Effects of Honeybee Behaviors on the Distribution of Pesticide in Nectar within a Hive and Resultant in-Hive Exposure";"17157427735429131182";"2017"
" Parallell Slump Om å parallellisera genetiske algoritmar i Haskell Hans Georg Schaathun";"524458401629968162";""
" CONTROLLING PARALLEL ADAPTIVE SPARSE GRID STOCHASTIC COLLOCATION SIMULATIONS WITH WORKFLOWS";"18434445158714168640";""
"A Multi-Objective Optimization Model for Data-Intensive Workflow Scheduling in Data Grids";"16653727942133707629";"2016"
"Towards optimized scheduling for data‐intensive scientific workflow in multiple datacenter environment";"1892580611887237095";"2015"
" Random Numbers for Parallel Computers: Requirements and Methods";"17350426130898810183";""
"Résilience aux antibiotiques de biofilms bactériens: concepts, modélisation et expérimentation";"9834581478748722957";"2017"
"A Mathematical Framework for Resilience: Dynamics, Uncertainties, Strategies, and Recovery Regimes";"15827575568023939278";"2018"
"Toward cyberinfrastructure to facilitate collaboration and reproducibility for marine integrated ecosystem assessments";"3475115139554435314";"2017"
"Trade-offs and synergies between ecosystem services in uneven-aged mountain forests: evidences using Pareto fronts";"16501604946581263569";"2017"
" 外出务工对山区农民适应旱灾能力的影响——云南保山的案例";"13049749268576552147";"2017"
"Reconciling biodiversity conservation and timber production in mixed uneven-aged mountain forests: identification of ecological intensification pathways";"8719057864638948171";"2015"
"Nondestructive measurement of fruit and vegetable quality";"6367625866786084022";"2014"
" Cartographies des champs d'interaction dans et autour de Bruxelles: navettes, déménagements et appels téléphoniques";"1633795915649368673";"2017"
" Изучение двух новых ДНК-связывающих инсуляторных белков, Pita и ZIPIC, Drosophila melanogaster";"10918351878275735806";""
"Elongational properties and proofing behaviour of wheat flour dough";"5580908619880964040";"2016"
"Embryogenesis in a dish";"12295145976122569282";"2017"
" Review of Spatial Microsimulation with R";"12031998501565560478";"2017"
" ПРИМЕНЕНИЕ МНОГОМЕРНОГО СПЕКТРОМЕТРИЧЕСКОГО АНАЛИЗА ДЛЯ ИДЕНТИФИКАЦИИ МОЛДАВСКИХ ВИН С ГЕОГРАФИЧЕСКИМ …";"16322980166287968447";"2016"
"Density‐dependent selection on mate search and evolution of Allee effects";"14875350979033298130";"2018"
" A mechanism of cohesin‐dependent loop extrusion organizes zygotic genome architecture";"5352076204471859482";"2017"
"Quality by Design approach in the development of a magnetic transducer for biomedical measurements: preliminary results on Design Space configuration";"13091711070416301233";"2016"
"Agent-Based Modeling—A Tool for Urban Resilience Research?";"7327661237067756319";"2016"
"Critical factors in microwave expansion of starchy snacks";"9180460668284060628";"2017"
"PRC-mediated interaction networks of repressed genes: emerging insights and possible roles";"7831621299996958042";"2016"
" Food analysis: present, future, and foodomics";"15960441658995261472";"2012"
"Extraction de comportements pour l'étude de la crédibilité des agents";"3577071167686704292";"2013"
"Discovering hotspots in functional genomic data superposed on 3D chromatin configuration reconstructions";"5822715088697559266";"2016"
"On parallel random number generation for accelerating simulations of communication systems";"15893386212992711990";"2014"
"Exécution interactive pour expériences computationnelles à grande échelle";"13463750404105067281";"2013"
"Flexible asynchronous simulation of iterated prisoner's dilemma based on actor model";"17812978057486183970";"2017"
"Chemometrics for Food Quality Control and Authentication";"15469630111045324883";"2017"
"How resource information backgrounds trigger post-merger integration and technology innovation? A dynamic analysis of resource similarity and complementarity";"16101106104252354625";"2017"
"An overview of smoothed particle hydrodynamics for simulating multiphase flow";"11861325510423879861";"2016"
" Exploiting native forces to capture chromosome conformation in mammalian cell nuclei";"11779141499006650084";"2016"
" Stochastic Individual-Based Modeling of Bacterial Growth and Division Using Flow Cytometry";"368366097642821725";"2017"
"Methods and Measures for Analyzing Complex Street Networks and Urban Form";"13323406755971273198";"2017"
" Pecorino Toscano e mercato: ruolo e prospettive della denominazione di origine protetta";"3091262516137722005";"2015"
" The potential of nuclear magnetic resonance to track lipids in planta";"2493151871643443220";"2016"
"Development by three‐dimensional approaches and four‐dimensional imaging: To the knowledge frontier and beyond";"9985700307153428735";"2015"
"Combining argumentation and system dynamics simulation for decision support in the agri-food sector";"50341481512054847";"2017"
"Mesophyll conductance and reaction-diffusion models for CO2 transport in C3 leaves  needs, opportunities and challenges";"4813312457116795277";"2016"
"Extrusion without a motor: a new take on the loop extrusion model of genome organization";"2459882256887543892";"2018"
"Study and simulation of skew diffusion processes";"263377028056376583";"2015"
"L'émergence des indications géographiques dans les processus de qualification territoriale des produits agroalimentaires Une analyse comparée entre l'Indonésie et …";"18409622348433782981";"2016"
"Large-scale social simulation, dealing with complexity challenges in high performance environments";"17041386231876381264";"2014"
"受环境影响的虚拟树木生长预测与仿真";"16153778776282911039";"2017"
"甘氨酸和精氨酸与果糖美拉德反应条件及产物抗氧化作用";"8743542013472461412";"2014"
" Distinct roles of chromatin insulator proteins in control of the Drosophila Bithorax complex";"11607756511514345295";"2016"
"Information systems and computational methods for decision support in agricultural and food policies: A worst-case scenario in the wheat-to-bread chain";"6651762306298412125";"2017"
" 3C and 3C-based techniques: the powerful tools for spatial genome organization deciphering";"4989825508669046140";"2018"
"Collective gradient sensing and chemotaxis: modeling and recent developments";"18357990592547506902";"2018"
"Mathematical modeling of an urban pigeon population subject to local management strategies";"16168084993568046478";"2017"
" Are There Knots in Chromosomes?";"17684145501243515974";"2017"
"Authenticity and Quality of Muscle Foods: Assessing Consumer Trust and Fraud Detection Approaches";"18431025093850324447";"2017"
"Using opponent models to train inexperienced synthetic agents in social environments";"8585248510380903082";"2016"
" THESEprésentée par";"15505689105016432460";"2014"
"Reaction-based models of biochemical networks";"16193358817782374668";"2016"
"Taking Afrobarometer Data Everywhere";"13802465468452627241";"2017"
"Contemporary challenges for data-intensive scientific workflow management systems";"10408443628805714864";"2015"
"Evaluation and comparison of methods for recapitulation of 3D spatial chromatin structures";"10904263363374833198";"2017"
" Non-Equilibrium Social Science and Policy";"6056442963743291347";"2017"
"Quantifying the Accuracy and Uncertainty of Diurnal Thermodynamic Profiles and Convection Indices Derived from the Atmospheric Emitted Radiance Interferometer";"938448746632356487";"2017"
" Mathematical modeling and optimization of complex structures: a review";"16058871584720511691";"2016"
"MONAD: Self-adaptive Micro-service Infrastructure for Heterogeneous Scientific Workflows";"16819455106586569740";"2017"
"Failures in large scale systems: long-term measurement, analysis, and implications";"13492649998735931541";"2017"
"Foundational property-based testing";"2075418164038277974";"2015"
" Tasks Allocation under the Publication-Subscription Scheme: Application to a Scientific Workflow Engine";"830920613599552684";""
" Shoot-level flammability of species mixtures is driven by the most flammable species: implications for vegetation-fire feedbacks favouring invasive species";"7787181506877478094";"2017"
" Journées de Rochebrune 2016";"12018991038944689656";""
"A generic ontological network for Agri-food experiment integration–Application to viticulture and winemaking";"1658833409111389631";"2017"
" Inferring the physical properties of yeast chromatin through Bayesian analysis of whole nucleus simulations";"1466660057326676632";"2017"
"Coordinated Control of mRNA and rRNA Processing Controls Embryonic Stem Cell Pluripotency and Differentiation";"16923301920296960795";"2018"
"Optimization of the AC-gradient method for velocity profile measurement and application to slow flow";"12653446755790677282";"2014"
"The Morphology and Circuity of Walkable and Drivable Street Networks";"18226211082326984121";"2018"
"Higher order semi-implicit schemes for linear advection equation on Cartesian grids with numerical stability analysis";"481166839033872520";"2016"
"Determining the geographical origin of Sechium edule fruits by multielement analysis and advanced chemometric techniques";"5180590666813637020";"2016"
"Effects of biological legacies and herbivory on fuels and flammability traits: A long‐term experimental study of alternative stable states";"18097240192875886977";"2017"
"Chapitre 23. Simulations stochastiques et calcul à haute performance: la «parallélisation» des générateurs de nombres pseudo-aléatoires";"874906274318054399";"2014"
"MicroRNA Signaling in Embryo Development";"4873136187484636931";"2017"
"An Integrated Pipeline Architecture for Modeling Urban Land Use, Travel Demand, and Traffic Assignment";"15396023325996686398";"2018"
" A model for information and action flows connecting science gateways to distributed computing infrastructures";"7176705107679931181";"2017"
"Genetic and epigenetic control of the spatial organization of the genome";"1750155881009475633";"2017"
"Chromosomal architecture and placental expression of the human growth hormone gene family are targeted by pre-pregnancy maternal obesity";"6803252614967360900";"2018"
"Higher order genomic organization and regulatory compartmentalization for cell cycle control at the G1/S‐phase transition";"12465971719952888851";"2018"
"BioWorkbench: A High-Performance Framework for Managing and Analyzing Bioinformatics Experiments";"2848188138819921854";"2018"
" Setting global standards for stem cell research and clinical translation: the 2016 ISSCR guidelines";"16924925424253803610";"2016"
"Design of a nanocomposite substrate inducing adult stem cell assembly and progression toward an Epiblast-like or Primitive Endoderm-like phenotype via …";"6042547490545118664";"2017"
"Influence of the fire location and the size of a compartment on the heat and smoke flow out of the compartment";"18398321353345328470";"2018"
"Transport of cellular water during drying: An understanding of cell rupturing mechanism in apple tissue";"11077861224146798194";"2018"
"A distributed model for automated diagnosis of whole-slide H&E stained prostate tissue images";"13806802109934122790";"2017"
"Introduction: Agent-based modelling as a tool to advance evolutionary population theory";"1871501553140612491";"2017"
"Effect of the water content measurements on the estimation and identifiability of water diffusion and convection mass transfer coefficients";"11287665792857596841";"2015"
" A minimally sufficient model for rib proximal-distal patterning based on genetic analysis and agent-based simulations";"14883754124948728200";"2017"
" Time course decomposition of cell heterogeneity in TFEB signaling states reveals homeostatic mechanisms restricting the magnitude and duration of TFEB …";"15938779376214209638";"2016"
"Assessing the limits of restraint-based 3D modeling of genomes and genomic domains";"16770807977496056208";"2015"
"Credal networks under epistemic irrelevance";"11453164335850293558";"2017"
"Tissue specific CTCF occupancy and boundary function at the human growth hormone locus";"14995472946504713819";"2014"
"Quantifying Mosaic Development: Towards an Evo-Devo Postmodern Synthesis of the Evolution of Development via Differentiation Trees of Embryos";"15463419572074137276";"2016"
"Dominant covarying climate signals in the Southern Ocean and Antarctic sea ice Influence during the last three decades";"4326143680247902265";"2017"
"Programming Morphogenesis through Systems and Synthetic Biology";"1179504765351662754";"2017"
"A Proposal for Modelling Agrifood Chains as Multi Agent Systems";"9703281181774210420";"2016"
"Multicenter Studies of Brain Morphometry";"872242970896531736";"2018"
"Evolution of mate-finding Allee effect in prey";"14683988486433346337";"2017"
" cuTauLeaping: A GPU-Powered Tau-Leaping Stochastic Simulator for Massive Parallel";"4539373624804142578";"2014"
"Fundamental Mathematical Relations of Solar Drying Systems";"15880589064504839392";"2017"
"Broccoli glucosinolate degradation is reduced performing thermal treatment in binary systems with other food ingredients";"1424646777202003387";"2015"
"Long-range looping of a locus control region drives tissue-specific chromatin packing within a multigene cluster";"14261463455183935660";"2016"
"Parallel random numbers, simulation, and reproducible research";"7758382814198774344";"2015"
"The mechanistic basis of demographic Allee effects: The search for mates";"16723857555510780923";"2018"
"Machine Learning for Real-Time Prediction of Damaging Straight-Line Convective Wind";"5166157418054288264";"2017"
"Use Cases of Computational Reproducibility for Scientific Workflows at Exascale";"6718674741276392746";"2018"
"Advanced computational modelling for drying processes–A review";"10425673552172266926";"2014"
" Computational strategies for a system-level understanding of metabolism";"14032390031648759083";"2014"
"Peut-on estimer la singularité des villes (post-) soviétiques?";"4419747997664713543";"2017"
"Supervisión multidistribuida para el control de procesos de conservación de productos agroalimentarios: optimización de calidad del producto";"6300959743109072390";"2015"
"Rapid Poultry Spoilage Evaluation Using Portable Fiber-Optic Raman Spectrometer";"8599520886455012912";"2018"
"Role of special cross-links in structure formation of bacterial DNA polymer";"14852688297216066945";"2017"
"Recent applications of advanced control techniques in food industry";"13154674089563195711";"2017"
"A simulation study of evaluation heuristics for tug fleet optimisation algorithms";"13640193015880338479";"2015"
" Workflows Científicos com Apoio de Bases de Conhecimento em Tempo Real";"14472427825480419391";""
" A workflow to process 3D+ time microscopy images of developing organisms and reconstruct their cell lineage";"3401557356897008067";"2016"
"OpenMOLE: a Workflow Engine for Distributed Medical Image Analysis";"7502488252604575971";"2014"
"A whole brain staining, embedding and clearing pipeline for adult zebrafish to visualize cell proliferation and morphology in 3-dimensions";"3924170198155763794";"2017"
"Modeling of starchy melts expansion by extrusion";"8462672777596676090";"2016"
"Introduction to the Issue";"5273150049981537278";"2016"
"SPEW: synthetic populations and ecosystems of the world";"15757473649599149318";"2018"
"Modeling the co-evolution of cities and networks";"9373770629042102363";"2018"
" A Qualitative Evaluation Approach for Energy System Modelling Software—Case Study Results for the Open Energy Modelling Framework (Oemof)";"2775178171168148898";"2017"
"From the stem of the placental tree: trophoblast stem cells and their progeny";"2126659726414637511";"2016"
"Simulation des dynamiques spatiales d'un territoire agro-viticole: premier pas vers le modèle VitiTerroir";"6904873092015201478";"2015"
"Multisite Management of Data-intensive Scientific Workflows in the Cloud";"1761908876844866733";"2014"
"emerging technologies for biometeorology";"9028809415522909748";"2017"
" The change of definitions in a multidisciplinary landscape: the case of human embryo and pre-embryo identification";"2134876116266963598";"2016"
"Gene therapy and gene editing strategies for hemoglobinopathies";"17506072765233602875";"2018"
"Indirect evidence of network effects in a system of cities";"11667984635425546006";"2018"
" Agent-based modeling of autophagy reveals emergent regulatory behavior of spatio-temporal autophagy dynamics";"3162883479553261520";"2014"
" Restraint‐based three‐dimensional modeling of genomes and genomic domains";"11194798520323437860";"2015"
"Multi-agents based virtual environments for cultural heritage";"6786412125315631826";"2017"
"Les modèles innovants de culture en trois dimensions: défis et opportunités pour la recherche en cancérologie";"14209691863159979392";"2015"
"Managing hot metadata for scientific workflows on multisite clouds";"5193168108809797786";"2016"
"Simulating topological domains in human chromosomes with a fitting-free model";"17983296691484523098";"2016"
"SPRITE-UN MODÈLE DE SIMULATION PARTICIPATIVE POUR LA SENSIBILISATION AU RISQUE DE SUBMERSION MARINE SUR L'ÎLE D'OLÉRON";"14015600228185951858";"2016"
"Redirecting reproductive immunology research toward pregnancy as a period of temporary immune tolerance";"18436376257271145016";"2017"
" An integrated modelling framework from cells to organism based on a cohort of digital embryos";"14791120517273188237";"2016"
" The downregulation of putative anticancer target BORIS/CTCFL in an addicted myeloid cancer cell line modulates the expression of multiple protein coding …";"17578270839292718282";"2017"
"Verifying and validating simulations";"13926857169796222696";"2017"
"Mapping bicycling patterns with an agent-based model, census and crowdsourced data";"5835246816642500252";"2016"
"Étude et simulation des processus de diffusion biaisés";"10534173531425747395";"2015"
"Form and function of topologically associating genomic domains in budding yeast";"9960846607262072061";"2017"
"Matching watershed and otolith chemistry to establish natal origin of an endangered desert lake sucker";"13584019149417517864";"2017"
"Expert systems for food safety";"11902973220252816275";"2015"
" Live Coding YouTube: Organizing Streaming Media for an Audiovisual Performance";"7610657647540419849";"2017"
"An open-data, agent-based model of alcohol related crime";"13533394623349067799";"2017"
"Foods and Places: Comparing Different Supply Chains";"4450045314819976769";"2018"
"4CeeD: Real-Time Data Acquisition and Analysis Framework for Material-related Cyber-Physical Environments";"837979308344943458";"2017"
" Two-scale modeling of transport mechanisms and quality changes during frying of foods";"12703552193531157095";"2015"
"Computational 3D genome modeling using Chrom3D";"9958607602657694077";"2018"
"A polymer physics investigation of the architecture of the murine orthologue of the 7q11. 23 human locus";"11606621171518444552";"2017"
"Laminarin improves developmental competence of porcine early stage embryos by inhibiting oxidative stress";"3205948397969045389";"2018"
"Bumble‐BEEHAVE: A systems model for exploring multifactorial causes of bumblebee decline at individual, colony, population and community level";"11459698509118125966";"2018"
" Core Binding Factor β (CBFβ) and the Leukemogenic Fusion Protein CBFβ-Smooth Muscle Myosin Heavy Chain (SMMHC) Associate with Mitotic …";"261404066155087255";"2014"
" Studies on regulatory mechanisms at the testis-specific Tcam1/TCAM1P gene locus in mouse and human";"14078959151835531273";"2015"
"Impact of 3.5% O2 culture on embryo development and clinical outcomes: a comparative study";"1844263426000657571";"2017"
"Determination of chicken meat contamination by porphyrin fluorescence";"9895754426493233948";"2018"
"Old World Case Study: The Role of Protected Geographical Indications to Foster Rural Development Dynamics: The Case of Sorana Bean PGI";"14814204356373684156";"2017"
"Open sesame: open source and crops";"2866946700797462359";"2018"
"Burden of liver disease in Europe: epidemiology and analysis of risk factors to identify prevention policies";"5746904725824447667";"2018"
"Contribution de l'apprentissage par simulation à l'auto-adaptation des systèmes de production";"16455260488016619717";"2015"
" Lessons Learned from Applying Big Data Paradigms to Large Scale Scientific Workflows.";"3349132387482058178";"2016"
"Model-R: A Framework for Scalable and Reproducible Ecological Niche Modeling";"1854287226923697840";"2017"
"La ville sous électrodes: de la mesure à l'évaluation de la pollution atmosphérique automobile.: vers une simulation multi-agents du trafic routier en milieu urbain";"337442039520773282";"2016"
"Key challenges and priorities for modelling European grasslands under climate change";"3186924518910661204";"2016"
"A relaxation result for state constrained delay differential inclusions";"11075045972914329809";"2018"
" Instrumental Analysis of Foods: Inductively Coupled Plasma Mass Spectrometry for Determination of Metals in Cereals and Fast Ion Chromatography Analysis …";"15280084358010433785";""
"Elasticsim: A toolkit for simulating workflows with cloud resource runtime auto-scaling and stochastic task execution times";"14585324192741912206";"2017"
"The global warming potential of building materials: An application of life cycle analysis in Nepal";"15352786405588664452";"2017"
"High Performance Computational Fluid Dynamics on Clusters and Clouds: the ADAPT Experience";"18009822028680194264";"2017"
" Formative pluripotency: the executive phase in a developmental continuum";"16590111120382510668";"2017"
"Introduction: History and Motivation";"2169574019919989165";"2017"
"The Initiation of Modern “Soft Snowball” and “Hard Snowball” Climates in CCSM3. Part I: The Influences of Solar Luminosity, CO2 Concentration, and the Sea Ice …";"4202091276661566062";"2012"
"Experience Recommendation for Long Term Safe Learning-based Model Predictive Control in Changing Operating Conditions";"6499320640246649006";"2018"
"A survey of data-intensive scientific workflow management";"2917160933620656357";"2015"
"Quality of cabbage during long term steaming  phytochemical, texture and colour evaluation";"16918400817507611428";"2016"
"New developments in survey data collection";"7834618061693456885";"2017"
"Supporting Large-scale Geographical Visualization in a Multi-granularity Way";"13623676253024130416";"2018"
"Cell lineages and fate maps in tunicates: Conservation and modification";"14399586530761229440";"2014"
"The GR3D model, a tool to explore the Global Repositioning Dynamics of Diadromous fish Distribution";"8331795383076944624";"2014"
" HSA: integrating multi-track Hi-C data for genome-scale reconstruction of 3D chromatin structure";"14084019397139103820";"2016"
"Online input data reduction in scientific workflows";"7690876371925366735";"2016"
" An Analysis on Virtualization Techniques in Multicore Systems";"17148901789035006887";""
"Des données aux agents: la simulation réaliste de populations diversifiées de clients";"2406011011602547372";"2013"
" Linking chromatin fibers to gene folding by hierarchical looping";"3832270228543391751";"2017"
"A polymer model for the quantitative reconstruction of 3d chromosome architecture from HiC and GAM data";"3102468942323582650";"2018"
"How Common is “Non-textbook” Migration in Hudson River Blueback Herring?";"3197435934274288989";"2016"
"CCTV as a smart sensor network";"599578383451318203";"2015"
"An overview of online based platforms for sharing and analyzing electrophysiology data from big data perspective";"6640999262579277764";"2017"
" Teaching and learning of interdisciplinary thinking in higher education in engineering";"3405618329221296217";"2015"
"Synthetic learning agents in game-playing social environments";"17036543150409523842";"2016"
"Multiscale Visualization and Exploration of Large Bipartite Graphs";"6163597539641839764";"2018"
"The perception of the economic agents on the quality and the control in the certification of wines in Geographical Indications (GIs)";"11007323711605354502";"2017"
"A meta-brokering framework for science gateways";"8056156188721951229";"2016"
"FGFR1 is essential for N-acetyl-seryl-aspartyl-lysyl-proline regulation of mitochondrial dynamics by upregulating microRNA let-7b-5p";"5490219652536890905";"2018"
"Multiscale and Nanostructural Approach to Fruits Stability";"4151114480806305917";"2015"
"Regional chromatin decompaction in Cornelia de Lange syndrome associated with NIPBL disruption can be uncoupled from cohesin and CTCF";"3709121565903541349";"2013"
"Human tissues in a dish: the research and ethical implications of organoid technology";"14854432401640615540";"2017"
"High-throughput live-imaging of embryos in microwell arrays using a modular, inexpensive specimen mounting system";"9974545030849183574";"2017"
"Archaeological simulation and the testing paradigm";"5615343318727502473";"2016"
" Inter-species comparative analysis of components of soluble sugar concentration in fleshy fruits";"8503909431050433451";"2016"
"Determining the impact of cell mixing on signaling during development";"501406706311221118";"2017"
"Precision medicine as a control problem: Using simulation and deep reinforcement learning to discover adaptive, personalized multi-cytokine therapy for sepsis";"14798002392877160999";"2018"
"Vulnerability: From the conceptual to the operational using a dynamical system perspective";"7573285341773584411";"2015"
"Interaction of starter cultures and nonstarter lactic acid bacteria in the cheese environment";"3089179685576226764";"2017"
" 山区牧民对极端气候事件的感知与适应——基于祁连山区少数民族乡的调查";"12185755535676486551";"2015"
"Sustainable intensification of smallholder farming systems in Ethiopia: what roles can scattered trees play?";"8804959627284853919";"2018"
" The ecdysone receptor coactivator Taiman links Yorkie to transcriptional control of germline stem cell factors in somatic tissue";"5888835774943847790";"2015"
"An open platform to assess vulnerabilities to climate change: An application to agricultural systems";"8065194868503312031";"2015"
"Reaktivität und Stabilität von Glucosinolaten und ihren Abbauprodukten in Lebensmitteln";"17498810473604698496";"2014"
" Primate embryogenesis predicts the hallmarks of human naïve pluripotency";"3543367413246660555";"2017"
"Zinc finger domain of Su (Hw) protein is required for the formation of functional Su (Hw)-dependent insulator complex";"6048162865318948891";"2016"
" Juvenile fish assemblages in temperate rocky reefs are shaped by the presence of macro-algae canopy and its three-dimensional structure";"14529446157061945792";"2017"
"Mechanisms Regulating DNA Methyltransferases";"12680960148088745534";"2017"
"Graph theory as an invasive species management tool: case study in the Sonoran Desert";"13589274905732933058";"2017"
"Recent MRI and Diffusion Studies of Food Structures";"6724710863362424837";"2017"
"Reboot strategies in particle swarm optimization and their impact on parameter estimation of biochemical systems";"16471533624468669477";"2017"
"A geometrical model generator for quasi-axisymmetric biological products";"14585154707038928073";"2014"
"A survey on parallel and distributed multi-agent systems for high performance computing simulations";"18386332670501839618";"2016"
"Scalable Interactive Platform for Geographic Evaluation of Sea-Level Rise Impact Combining High-Performance Computing and WebGIS Client";"2611732759540163786";"2018"
"Metabolic rates of embryos and alevin from a cold-adapted salmonid differ with temperature, population and family of origin: implications for coping with climate …";"15843052413458884142";"2018"
"Machine learning e modelli sociali per l'efficienza energetica. Un esperimento qualitativo per la Regione Lazio";"12602189811714306246";"2017"
" Разработка и применение предметно-ориентированных мультиагентных систем управления распределенными вычислениями";"14525724197260830044";"2016"
"Bringing Flexibility to FPGA Based Pricing Systems";"1428986807847152733";"2015"
"Capturing human naïve pluripotency in the embryo and in the dish";"13027533343162305311";"2017"
"控制系统生存核的逼近算法";"1461145647899351539";"2013"
" Soft condensed matter in food science";"734383203177738608";"2014"
" Making Machine Intelligence Less Scary for Criminal Analysts";"2001009444685339634";""
"A framework for analysing E-Nose data based on fuzzy set multiple linear regression: Paddy quality assessment";"4747740104092572651";"2017"
"The 3D genome organization of Drosophila melanogaster through data integration";"3929791806496040267";"2017"
"Single-molecule compaction of megabase-long chromatin molecules by multivalent cations";"14127409007006004952";"2017"
"The Role of Chromosome–Nuclear Envelope Attachments in 3D Genome Organization";"4228696603602312825";"2018"
" The epistemic and aleatory uncertainties of the ETAS-type models: an application to the Central Italy seismicity";"10835847355551348130";"2017"
"Recent advances in drying at interfaces of biomaterials";"2483430582089798929";"2016"
